# gf180-pll :: supply-sensitivity :: supply step/ramp transient
# corner: ff / 125 C, band 5, N=8, f_ref=12.5e6 Hz
# profile: 3.30 V -> step(100n) -> 3.63 V @ 5.6u;
#          ramp 16.0u..22.4u -> 2.97 V; hold to 30.4u
# decimation: nearest sample at 20e-9 s from the full ngspice trace
t_s,vctrl_v,lock_v,vdd_v,fb_v
5.20771336e-07,1.87612,9.09895e-07,3.3,3.3
5.40864203e-07,1.88945,4.83688e-07,3.3,3.29993
5.60907884e-07,1.90419,5.14527e-07,3.3,5.15122e-07
5.8095931e-07,1.91718,5.14584e-07,3.3,-8.40317e-07
6.00967305e-07,1.90295,0.000131724,3.3,3.3
6.20984617e-07,1.91342,5.44793e-07,3.3,3.3
6.41024941e-07,1.92523,5.14526e-07,3.3,0.0110335
6.61073925e-07,1.93564,5.14579e-07,3.3,2.09008e-06
6.81089196e-07,1.92915,8.97364e-06,3.3,3.3
7.01107195e-07,1.93653,4.82206e-07,3.3,3.3
7.21107884e-07,1.94552,5.14524e-07,3.3,5.15255e-07
7.41165104e-07,1.95347,5.14575e-07,3.3,2.32483e-06
7.61179169e-07,1.95262,2.08586e-06,3.3,3.3
7.81215739e-07,1.9572,5.22695e-07,3.3,3.30177
8.01307884e-07,1.96373,5.14521e-07,3.3,5.03543e-07
8.21354349e-07,1.96947,5.1457e-07,3.3,1.03456e-06
8.41402778e-07,1.97146,7.78161e-07,3.3,3.3
8.61438135e-07,1.9744,5.47868e-07,3.3,3.3
8.81507884e-07,1.97885,5.14526e-07,3.3,5.15232e-07
9.01519223e-07,1.98276,5.14484e-07,3.3,1.67197e-06
9.2152092e-07,1.98561,5.15685e-07,3.3,3.30001
9.41572411e-07,1.98783,5.14439e-07,3.3,3.3
9.61670033e-07,1.99067,5.1454e-07,3.3,-3.29159e-05
9.81679638e-07,1.99316,5.14661e-07,3.3,1.5937e-06
1.00170481e-06,1.99588,5.35844e-07,3.3,3.30035
1.02170857e-06,1.99912,5.14841e-07,3.3,3.29998
1.04172834e-06,2.0006,5.14917e-07,3.3,0.00635358
1.06174926e-06,2.00191,5.14963e-07,3.3,-0.00605527
1.08179563e-06,2.00585,5.05787e-07,3.3,-0.0188185
1.10183653e-06,2.00762,5.38758e-07,3.3,3.2999
1.12190788e-06,2.00811,5.14423e-07,3.3,3.30001
1.1420038e-06,2.00853,5.14524e-07,3.3,1.78193e-06
1.16202352e-06,2.01201,-6.40005e-05,3.3,4.50322e-07
1.1820772e-06,2.01394,4.81748e-07,3.3,3.3
1.20210788e-06,2.01368,5.14512e-07,3.3,3.3
1.22212288e-06,2.01344,5.14503e-07,3.3,-3.77065e-06
1.24219719e-06,2.0166,2.37828e-05,3.3,4.91259e-07
1.26229592e-06,2.01849,4.76811e-07,3.3,3.3
1.28230788e-06,2.0177,5.1452e-07,3.3,3.3
1.30231199e-06,2.01699,5.14572e-07,3.3,-2.6032e-06
1.32235417e-06,2.01998,7.20555e-06,3.3,4.9861e-07
1.34237695e-06,2.02177,5.0894e-07,3.3,3.3
1.36240788e-06,2.0206,5.14525e-07,3.3,3.3
1.3824184e-06,2.01956,5.14582e-07,3.3,4.48634e-06
1.40245433e-06,2.02241,2.92443e-05,3.3,5.2255e-07
1.42254124e-06,2.02392,4.91919e-07,3.3,3.3
1.44260788e-06,2.02251,5.14526e-07,3.3,3.3
1.46265188e-06,2.02125,5.14582e-07,3.3,3.49126e-06
1.48265443e-06,2.02423,1.88408e-05,3.3,5.00862e-07
1.5027064e-06,2.02534,4.74695e-07,3.3,3.3
1.52270788e-06,2.02377,5.14526e-07,3.3,3.3
1.5427715e-06,2.02238,5.14582e-07,3.3,2.8489e-06
1.56285451e-06,2.02556,1.12993e-05,3.3,5.44545e-06
1.58289264e-06,2.02613,4.90877e-07,3.3,3.30007
1.60290788e-06,2.02448,5.14524e-07,3.3,3.2989
1.62292242e-06,2.02302,5.14579e-07,3.3,-0.0016297
1.64295457e-06,2.02631,2.93962e-06,3.3,-0.00576948
1.66298346e-06,2.0266,4.95397e-07,3.3,3.30247
1.68303578e-06,2.0249,5.14523e-07,3.3,2.87271
1.70310239e-06,2.0234,5.14575e-07,3.3,-0.00552363
1.72313814e-06,2.02698,3.89323e-06,3.3,2.72514
1.74320204e-06,2.02673,4.78405e-07,3.3,3.30033
1.76325553e-06,2.02503,5.1452e-07,3.3,0.00262191
1.78326311e-06,2.02353,5.14571e-07,3.3,-1.43587e-05
1.80328012e-06,2.02773,2.87571e-06,3.3,3.30193
1.82332655e-06,2.02673,4.97952e-07,3.3,3.3
1.84332743e-06,2.02505,5.14519e-07,3.3,-7.01447e-05
1.86335206e-06,2.02356,5.14566e-07,3.3,1.14157e-06
1.88339203e-06,2.02638,2.32409e-06,3.3,3.30596
1.90340384e-06,2.0266,5.21659e-07,3.3,3.3
1.92343498e-06,2.02495,5.14517e-07,3.3,4.00548e-05
1.94349299e-06,2.02348,5.1456e-07,3.3,-5.19933e-07
1.96349401e-06,2.02524,5.04333e-06,3.3,3.30033
1.98352463e-06,2.02644,4.97068e-07,3.3,3.3
2.00356134e-06,2.02482,5.14515e-07,3.3,-7.13988e-05
2.02363406e-06,2.02338,5.14555e-07,3.3,1.21727e-06
2.04365697e-06,2.02574,1.81648e-05,3.3,3.30007
2.06370836e-06,2.02616,5.32465e-07,3.3,3.3
2.0837578e-06,2.02458,5.14513e-07,3.3,-1.79495e-05
2.10381218e-06,2.02318,5.14547e-07,3.3,-2.02164e-06
2.12381524e-06,2.02564,1.00658e-06,3.3,3.30003
2.14386458e-06,2.02587,4.79103e-07,3.3,3.3
2.1639032e-06,2.02434,5.14512e-07,3.3,5.58972e-06
2.18390681e-06,2.02299,5.14539e-07,3.3,1.41292e-06
2.20394008e-06,2.0255,4.54938e-07,3.3,3.30003
2.22395743e-06,2.02565,5.43828e-07,3.3,3.29999
2.24400686e-06,2.02415,5.14512e-07,3.3,-9.15031e-06
2.26405644e-06,2.02283,5.14533e-07,3.3,-1.38989e-06
2.28409936e-06,2.02538,4.68818e-07,3.3,3.30002
2.30411073e-06,2.02542,5.38883e-07,3.3,3.29999
2.32420296e-06,2.02396,5.14512e-07,3.3,-6.1632e-08
2.3443018e-06,2.02267,5.14524e-07,3.3,-1.71011e-06
2.36431897e-06,2.02532,5.44002e-07,3.3,3.30001
2.38435019e-06,2.02523,4.77826e-07,3.3,3.3
2.40437727e-06,2.02381,5.14513e-07,3.3,6.21231e-06
2.42445315e-06,2.02255,5.14518e-07,3.3,2.76965e-06
2.44451529e-06,2.02382,5.38009e-07,3.3,3.30002
2.46452534e-06,2.02503,4.84477e-07,3.3,3.3
2.48454113e-06,2.02364,5.14514e-07,3.3,5.2627e-06
2.50461196e-06,2.02241,5.14511e-07,3.3,-3.24352e-07
2.5246429e-06,2.02342,5.34091e-07,3.3,3.30001
2.54472984e-06,2.0249,5.4044e-07,3.3,3.29999
2.56476981e-06,2.02354,5.14517e-07,3.3,2.59575e-06
2.58479798e-06,2.02233,5.14505e-07,3.3,-9.34522e-07
2.60483311e-06,2.02637,4.89669e-07,3.3,3.30001
2.624894e-06,2.02481,4.91633e-07,3.3,3.3
2.64495792e-06,2.02346,5.1452e-07,3.3,-1.61728e-06
2.66501766e-06,2.02227,5.14498e-07,3.3,5.04025e-06
2.68503998e-06,2.02558,5.11313e-07,3.3,3.3
2.70512405e-06,2.02477,5.08369e-07,3.3,3.3
2.7251356e-06,2.02345,5.14522e-07,3.3,-4.73185e-08
2.74516096e-06,2.02227,5.14495e-07,3.3,2.08657e-06
2.76521588e-06,2.0253,5.06613e-07,3.3,3.30001
2.78527659e-06,2.02474,5.19011e-07,3.3,3.29999
2.80529743e-06,2.02342,5.14525e-07,3.3,-1.91943e-06
2.82532818e-06,2.02226,5.14489e-07,3.3,-1.76594e-07
2.84533786e-06,2.02519,4.72108e-07,3.3,3.30001
2.86542041e-06,2.02464,4.78974e-07,3.3,3.3
2.88547984e-06,2.02335,5.14531e-07,3.3,2.92819e-06
2.90550193e-06,2.0222,5.14483e-07,3.3,-1.17154e-06
2.92550993e-06,2.02514,4.84485e-07,3.3,3.3
2.94552933e-06,2.02456,5.39912e-07,3.3,3.3
2.96554592e-06,2.02329,5.14534e-07,3.3,3.33586e-06
2.98555536e-06,2.02217,5.14479e-07,3.3,3.18449e-06
3.00557992e-06,2.02515,4.9298e-07,3.3,3.30001
3.02560776e-06,2.02457,5.3187e-07,3.3,3.29999
3.04563846e-06,2.0233,5.14537e-07,3.3,-4.08061e-07
3.06571089e-06,2.02219,5.14477e-07,3.3,2.84452e-06
3.08573596e-06,2.02509,5.42738e-07,3.3,3.3
3.10579253e-06,2.02444,4.85014e-07,3.3,3.3
3.12582222e-06,2.0232,5.14544e-07,3.3,-1.89692e-06
3.14591817e-06,2.0221,5.1447e-07,3.3,1.73784e-06
3.16598084e-06,2.02511,5.15736e-07,3.3,3.3
3.18599233e-06,2.02441,5.18711e-07,3.3,3.29999
3.20607433e-06,2.02318,5.14551e-07,3.3,-6.87321e-07
3.22610315e-06,2.0221,5.14464e-07,3.3,4.02046e-07
3.2461525e-06,2.02521,4.86452e-07,3.3,3.3
3.26623009e-06,2.02447,5.39253e-07,3.3,3.3
3.28623063e-06,2.02325,5.14557e-07,3.3,3.64065e-06
3.30628731e-06,2.02216,5.1446e-07,3.3,-3.71065e-06
3.32634541e-06,2.02519,4.85513e-07,3.3,3.3
3.34644264e-06,2.02437,4.8956e-07,3.3,3.3
3.3664479e-06,2.02317,5.1456e-07,3.3,1.4889e-06
3.38646752e-06,2.02211,5.14457e-07,3.3,-2.71059e-07
3.40652612e-06,2.02522,4.87674e-07,3.3,3.3
3.42657664e-06,2.02437,4.90593e-07,3.3,3.29999
3.44666336e-06,2.02318,5.14565e-07,3.3,-2.49772e-05
3.46675866e-06,2.02212,5.14453e-07,3.3,0.00297677
3.4868244e-06,2.02526,5.30282e-07,3.3,3.29992
3.50685163e-06,2.02434,4.97637e-07,3.3,3.29643
3.52689492e-06,2.02316,5.14571e-07,3.3,-0.00545371
3.54695955e-06,2.02212,5.14449e-07,3.3,0.00551011
3.56697606e-06,2.02518,5.46081e-07,3.3,3.3014
3.58702001e-06,2.02422,4.83248e-07,3.3,3.3035
3.60702772e-06,2.02306,5.14576e-07,3.3,0.000381339
3.62705655e-06,2.02204,5.14445e-07,3.3,0.000928075
3.64709661e-06,2.02525,5.48297e-07,3.3,3.30021
3.66712983e-06,2.0243,4.81242e-07,3.3,3.29996
3.6871619e-06,2.02314,5.14579e-07,3.3,7.38878e-05
3.70717018e-06,2.02212,5.1444e-07,3.3,8.44919e-05
3.72721684e-06,2.02535,5.47455e-07,3.3,3.30005
3.74724142e-06,2.02437,4.82139e-07,3.3,3.29998
3.76729121e-06,2.02321,5.14581e-07,3.3,-1.7518e-05
3.78735231e-06,2.02219,5.14438e-07,3.3,1.7253e-05
3.80739518e-06,2.02539,5.47635e-07,3.3,3.30001
3.82742342e-06,2.02436,5.46926e-07,3.3,3.29999
3.84747489e-06,2.02322,5.14582e-07,3.3,-2.05635e-06
3.86757028e-06,2.0222,5.14435e-07,3.3,-1.53732e-05
3.88760863e-06,2.02528,4.97302e-07,3.3,3.30001
3.90766837e-06,2.02422,4.98639e-07,3.3,3.3
3.92774874e-06,2.0231,5.14581e-07,3.3,3.46599e-06
3.94784258e-06,2.0221,5.14429e-07,3.3,8.65813e-06
3.96786456e-06,2.02518,4.85936e-07,3.3,3.3
3.98791377e-06,2.02409,4.88453e-07,3.3,3.29999
4.00799108e-06,2.02299,5.14577e-07,3.3,-2.61972e-07
4.02800405e-06,2.02202,5.14423e-07,3.3,3.17906e-06
4.04809677e-06,2.0252,5.30692e-07,3.3,3.29999
4.06810058e-06,2.0241,5.3117e-07,3.3,3.29999
4.08819069e-06,2.023,5.14575e-07,3.3,1.69634e-06
4.10826639e-06,2.02204,5.14421e-07,3.3,2.58272e-08
4.12830217e-06,2.02514,5.45792e-07,3.3,3.3
4.14832798e-06,2.02401,5.44876e-07,3.3,3.3
4.16835094e-06,2.02294,5.1457e-07,3.3,3.5141e-06
4.18843602e-06,2.022,5.14418e-07,3.3,5.31229e-06
4.20848207e-06,2.02516,5.44376e-07,3.3,3.3
4.22849981e-06,2.02402,4.85396e-07,3.3,3.29999
4.24851852e-06,2.02296,5.14565e-07,3.3,4.19507e-06
4.2686137e-06,2.02202,5.14416e-07,3.3,-2.29792e-06
4.28870404e-06,2.02528,5.56318e-07,3.3,3.3
4.30876733e-06,2.02411,4.74926e-07,3.3,3.29999
4.32877891e-06,2.02305,5.14561e-07,3.3,7.31571e-07
4.34887753e-06,2.02211,5.14414e-07,3.3,-1.07545e-06
4.36888355e-06,2.02539,4.93309e-07,3.3,3.3
4.38893538e-06,2.02421,5.34304e-07,3.3,3.3
4.40898619e-06,2.02314,5.14551e-07,3.3,2.43044e-06
4.42903374e-06,2.02219,5.14411e-07,3.3,1.36352e-07
4.44906617e-06,2.0253,4.78108e-07,3.3,3.3
4.46913191e-06,2.02411,5.47272e-07,3.3,3.3
4.48914831e-06,2.02306,5.14534e-07,3.3,-1.15729e-06
4.50922022e-06,2.02214,5.14407e-07,3.3,-1.49369e-06
4.52927623e-06,2.02526,5.09512e-07,3.3,3.3
4.54931139e-06,2.02407,5.17676e-07,3.3,3.3
4.56940666e-06,2.02304,5.1452e-07,3.3,-8.96836e-07
4.58941883e-06,2.02212,5.14404e-07,3.3,1.66061e-06
4.609504e-06,2.02517,5.59428e-07,3.3,3.3
4.62954739e-06,2.02399,5.56057e-07,3.3,3.3
4.64954769e-06,2.02297,5.14511e-07,3.3,-3.13062e-06
4.66959502e-06,2.02207,5.14402e-07,3.3,-6.35272e-06
4.68968056e-06,2.02512,4.95048e-07,3.3,3.3
4.70973493e-06,2.02394,4.95668e-07,3.3,3.29999
4.7298152e-06,2.02293,5.14499e-07,3.3,2.90526e-06
4.74984943e-06,2.02205,5.144e-07,3.3,6.8652e-06
4.7698875e-06,2.02513,4.97598e-07,3.3,3.29999
4.78997827e-06,2.02395,4.98705e-07,3.3,3.29999
4.80998047e-06,2.02295,5.14494e-07,3.3,3.96303e-07
4.83005221e-06,2.02207,5.14399e-07,3.3,1.83211e-07
4.85010286e-06,2.02516,5.02965e-07,3.3,3.29999
4.87016082e-06,2.02397,5.26033e-07,3.3,3.3
4.89017752e-06,2.02298,5.14485e-07,3.3,1.34005e-06
4.91018013e-06,2.02211,5.14398e-07,3.3,3.94032e-06
4.93018555e-06,2.02509,4.92895e-07,3.3,3.3
4.9502701e-06,2.02391,4.93904e-07,3.3,3.3
4.97034983e-06,2.02293,5.14471e-07,3.3,1.92568e-06
4.9904218e-06,2.02207,5.14397e-07,3.3,6.85043e-07
5.01049383e-06,2.02508,5.20321e-07,3.3,3.3
5.03054928e-06,2.02391,5.19765e-07,3.3,3.3
5.0505662e-06,2.02294,5.14458e-07,3.3,3.05153e-06
5.07062017e-06,2.02209,5.14397e-07,3.3,3.45263e-06
5.09065056e-06,2.02507,4.69707e-07,3.3,3.29999
5.11070462e-06,2.0239,4.74642e-07,3.3,3.29999
5.13079214e-06,2.02294,5.14448e-07,3.3,1.43388e-06
5.15087074e-06,2.02209,5.14397e-07,3.3,-3.47734e-07
5.17094767e-06,2.02503,5.51751e-07,3.3,3.3
5.19095694e-06,2.02387,4.80632e-07,3.3,3.29999
5.21104617e-06,2.02292,5.14445e-07,3.3,-3.50279e-06
5.23110713e-06,2.02209,5.14397e-07,3.3,5.86645e-06
5.25118801e-06,2.02497,5.10273e-07,3.3,3.3
5.2712077e-06,2.02382,5.19683e-07,3.3,3.3
5.29129382e-06,2.02288,5.14436e-07,3.3,2.63724e-06
5.31139377e-06,2.02206,5.14399e-07,3.3,-4.5144e-06
5.33140282e-06,2.02503,4.9327e-07,3.3,3.29999
5.35147809e-06,2.02388,5.34702e-07,3.3,3.30003
5.37157714e-06,2.02294,5.14431e-07,3.3,-0.00177523
5.39163776e-06,2.02212,5.14401e-07,3.3,-0.000336245
5.41164244e-06,2.02503,5.57692e-07,3.3,3.29741
5.43167488e-06,2.02389,5.53666e-07,3.3,3.31038
5.45169125e-06,2.02297,5.14425e-07,3.3,0.00823513
5.47170767e-06,2.02215,5.14402e-07,3.3,0.00206537
5.49171932e-06,2.02501,5.16552e-07,3.3,3.30291
5.51174077e-06,2.02388,5.18113e-07,3.3,3.29947
5.53175157e-06,2.02296,5.14415e-07,3.3,-0.00405245
5.55177476e-06,2.02215,5.14408e-07,3.3,-0.00253902
5.57182095e-06,2.02497,5.15635e-07,3.3,3.29808
5.5918531e-06,2.02385,5.14635e-07,3.3,3.29973
5.61188132e-06,2.02347,1.5672e-05,3.33921,3.83162e-05
5.63191126e-06,2.02313,1.54958e-05,3.40531,6.64481e-05
5.65191855e-06,2.02645,1.53528e-05,3.47133,3.48377
5.67201084e-06,2.02568,1.51889e-05,3.53764,3.5376
5.69209119e-06,2.02507,1.50161e-05,3.6039,6.17174e-05
5.71211992e-06,2.02401,5.5531e-07,3.63,2.72708e-07
5.7322058e-06,2.03951,5.32725e-07,3.63,3.63
5.75228697e-06,2.0367,5.3421e-07,3.63,3.62999
5.77229105e-06,2.03431,5.55521e-07,3.63,0.186751
5.79237771e-06,2.03219,5.55232e-07,3.63,4.22645e-06
5.81242588e-06,2.05688,5.49021e-07,3.63,1.47284e-07
5.83250255e-06,2.06406,5.59155e-07,3.63,3.63
5.85251069e-06,2.05849,5.55386e-07,3.63,3.63
5.87251967e-06,2.05357,5.55327e-07,3.63,2.21953e-06
5.89253666e-06,2.07609,5.46913e-07,3.63,4.77125e-07
5.91254797e-06,2.10099,5.54756e-07,3.63,3.62999
5.93256576e-06,2.09086,5.55485e-07,3.63,3.63004
5.95261095e-06,2.08218,5.55533e-07,3.63,8.44038e-08
5.97267055e-06,2.10173,5.51002e-07,3.63,5.70285e-07
5.99268071e-06,2.13911,5.61298e-07,3.63,3.6206
6.01269686e-06,2.12636,5.55619e-07,3.63,3.63
6.03277939e-06,2.11358,5.55482e-07,3.63,3.63
6.05279235e-06,2.12986,5.5377e-07,3.63,6.06675e-07
6.0728104e-06,2.16412,5.58563e-07,3.63,0.00509781
6.09285867e-06,2.16174,5.55708e-07,3.63,3.63
6.11288155e-06,2.14494,5.55383e-07,3.63,3.63
6.13290337e-06,2.15795,5.46267e-07,3.63,-1.70578e-06
6.15290573e-06,2.18909,5.66121e-07,3.63,7.19183e-06
6.17299307e-06,2.19473,5.73959e-07,3.63,3.63
6.19301098e-06,2.17408,5.72569e-07,3.63,3.63
6.21309187e-06,2.18422,5.66288e-07,3.63,2.81983e-06
6.23311843e-06,2.21253,5.46683e-07,3.63,-1.97339e-07
6.25315687e-06,2.2241,5.85451e-07,3.63,3.63
6.27319464e-06,2.20007,5.83649e-07,3.63,3.62999
6.29320844e-06,2.20768,5.66558e-07,3.63,0.00013001
6.3132908e-06,2.23355,5.46563e-07,3.63,3.01542e-06
6.33333783e-06,2.24854,5.42357e-07,3.63,3.63
6.35341578e-06,2.22227,5.68277e-07,3.63,3.63
6.37343295e-06,2.22802,5.4496e-07,3.63,3.25547e-06
6.39352123e-06,2.25174,5.45513e-07,3.63,3.29538e-06
6.41357757e-06,2.26957,5.76042e-07,3.63,3.63001
6.43360257e-06,2.24077,5.42271e-07,3.63,3.62999
6.45367509e-06,2.24509,5.41501e-07,3.63,-2.05408e-06
6.47374152e-06,2.26704,5.70623e-07,3.63,7.73216e-07
6.49374347e-06,2.28395,1.20445e-06,3.63,3.63004
6.5137522e-06,2.25587,5.71214e-07,3.63,3.63
6.5338193e-06,2.259,5.49124e-07,3.63,-5.99044e-05
6.55384554e-06,2.27954,5.63298e-07,3.63,-1.38469e-06
6.573867e-06,2.2981,5.56821e-07,3.63,3.6675
6.59391038e-06,2.26776,5.4493e-07,3.63,3.62999
6.61394356e-06,2.27008,5.49316e-07,3.63,0.0365449
6.63394644e-06,2.28956,5.49662e-07,3.63,0.00623411
6.65400467e-06,2.30691,5.56389e-07,3.63,0.192356
6.67407551e-06,2.2769,5.66605e-07,3.63,3.62506
6.69409033e-06,2.27878,5.49521e-07,3.63,3.24813
6.71415749e-06,2.29757,5.49871e-07,3.63,0.00343934
6.73419818e-06,2.31424,5.56389e-07,3.63,0.175392
6.75421291e-06,2.28376,5.64269e-07,3.63,3.62827
6.77421608e-06,2.2854,5.49678e-07,3.63,2.03112
6.79422346e-06,2.30363,5.50015e-07,3.63,0.0114395
6.81424638e-06,2.31985,5.56389e-07,3.63,0.908766
6.83430277e-06,2.28878,5.68294e-07,3.63,3.63017
6.85435117e-06,2.29035,5.49813e-07,3.63,0.00347225
6.87437552e-06,2.30829,5.50143e-07,3.63,0.000112665
6.89440545e-06,2.32452,5.57231e-07,3.63,3.67728
6.91443823e-06,2.29222,5.36462e-07,3.63,3.62999
6.93448451e-06,2.29398,5.49926e-07,3.63,5.19884e-06
6.95450731e-06,2.31175,5.6252e-07,3.63,2.08667e-06
6.97451685e-06,2.32517,-2.73759e-05,3.63,3.63011
6.9945766e-06,2.29442,5.35883e-07,3.63,3.63
7.01465064e-06,2.29653,5.62743e-07,3.63,-1.48691e-05
7.034666e-06,2.31427,5.6244e-07,3.63,-8.01854e-07
7.05471782e-06,2.32728,5.26675e-07,3.63,3.63003
7.07479131e-06,2.29562,5.43645e-07,3.63,3.62999
7.09485169e-06,2.29835,5.62683e-07,3.63,-4.86466e-06
7.11488134e-06,2.31615,5.50389e-07,3.63,2.29547e-06
7.13492207e-06,2.32593,5.44476e-07,3.63,3.62999
7.15498417e-06,2.29623,5.4424e-07,3.63,3.62999
7.17504536e-06,2.2996,5.50126e-07,3.63,1.02743e-06
7.19508291e-06,2.31752,5.62307e-07,3.63,3.70476e-07
7.2150959e-06,2.32858,5.6526e-07,3.63,3.63001
7.235105e-06,2.29642,5.4528e-07,3.63,3.62999
7.25516263e-06,2.30032,5.5016e-07,3.63,1.46691e-06
7.27520733e-06,2.31842,5.62281e-07,3.63,-2.30814e-07
7.29523865e-06,2.32828,5.66321e-07,3.63,3.63001
7.31532901e-06,2.29612,5.65459e-07,3.63,3.63
7.33533253e-06,2.30077,5.64853e-07,3.63,1.73916e-06
7.35542775e-06,2.31912,5.64496e-07,3.63,9.31364e-07
7.37544445e-06,2.32777,5.40884e-07,3.63,3.63
7.39552886e-06,2.29562,5.69682e-07,3.63,3.63
7.41556498e-06,2.30109,5.31727e-07,3.63,1.79868e-06
7.43561964e-06,2.31963,5.80381e-07,3.63,-5.63945e-06
7.45564248e-06,2.32698,5.6778e-07,3.63,3.63135
7.47569535e-06,2.29499,5.4421e-07,3.63,3.62877
7.49571269e-06,2.30116,5.35521e-07,3.63,0.000814225
7.51571863e-06,2.31989,5.36214e-07,3.63,0.000148359
7.53578988e-06,2.32611,5.38826e-07,3.63,3.63004
7.55586547e-06,2.29429,5.71578e-07,3.63,3.63
7.57591333e-06,2.30125,5.46103e-07,3.63,3.32936e-06
7.59596499e-06,2.32026,5.46597e-07,3.63,-5.16992e-06
7.61602734e-06,2.32506,5.33815e-07,3.63,3.62999
7.63607074e-06,2.29355,5.34693e-07,3.63,3.63
7.65609607e-06,2.30129,5.3539e-07,3.63,5.86889e-07
7.67614515e-06,2.32055,5.76573e-07,3.63,-1.27599e-06
7.69622908e-06,2.32398,5.49571e-07,3.63,3.63
7.71625639e-06,2.29282,5.49557e-07,3.63,3.62999
7.73626079e-06,2.3013,5.67869e-07,3.63,-2.65014e-06
7.7563078e-06,2.3208,5.67371e-07,3.63,-1.72409e-06
7.77634068e-06,2.32304,5.48771e-07,3.63,3.62999
7.79643051e-06,2.29212,5.48876e-07,3.63,3.62999
7.81649203e-06,2.30137,5.50328e-07,3.63,3.24669e-07
7.83653494e-06,2.3211,5.62085e-07,3.63,-7.83778e-07
7.85663166e-06,2.32171,5.46807e-07,3.63,3.63
7.87667292e-06,2.29126,5.47018e-07,3.63,3.63
7.89674053e-06,2.30142,5.50464e-07,3.63,2.33184e-06
7.91683495e-06,2.32143,5.50806e-07,3.63,2.25286e-06
7.93684834e-06,2.32054,5.37315e-07,3.63,3.63
7.95692386e-06,2.29044,5.3804e-07,3.63,3.62999
7.97697274e-06,2.3015,5.62186e-07,3.63,1.0771e-08
7.99705766e-06,2.32174,5.50835e-07,3.63,1.14043e-06
8.01712549e-06,2.31935,5.43121e-07,3.63,3.62999
8.03718837e-06,2.28968,5.43519e-07,3.63,3.63003
8.05722588e-06,2.30166,5.50546e-07,3.63,-0.000348887
8.07727379e-06,2.32208,5.61881e-07,3.63,0.0018187
8.09729672e-06,2.31842,5.62915e-07,3.63,3.62943
8.11731361e-06,2.2892,5.48728e-07,3.63,3.62998
8.13735611e-06,2.30176,5.82774e-07,3.63,-1.95683e-06
8.15738527e-06,2.32238,5.30753e-07,3.63,4.07077e-07
8.17740909e-06,2.31757,5.47433e-07,3.63,3.62999
8.19742605e-06,2.28871,5.47623e-07,3.63,3.62999
8.21742927e-06,2.30177,5.54645e-07,3.63,7.55463e-07
8.2374633e-06,2.32263,5.5482e-07,3.63,6.3549e-08
8.25754204e-06,2.3167,5.65383e-07,3.63,3.63
8.27758569e-06,2.28817,5.64452e-07,3.63,3.62993
8.29763334e-06,2.30194,5.40297e-07,3.63,1.34036e-06
8.31766906e-06,2.32302,5.41057e-07,3.63,2.28359e-05
8.33771925e-06,2.31584,5.69899e-07,3.63,3.63
8.35775603e-06,2.28768,5.68656e-07,3.63,3.63
8.37780229e-06,2.30215,5.50142e-07,3.63,9.26488e-08
8.39785857e-06,2.32345,5.5053e-07,3.63,1.05992e-06
8.41795188e-06,2.31492,5.85292e-07,3.63,3.63
8.43803773e-06,2.28705,5.8314e-07,3.63,3.63
8.458069e-06,2.30243,5.51435e-07,3.63,3.47102e-06
