# gf180-pll :: supply-sensitivity :: supply step/ramp transient
# corner: typical / 27 C, band 5, N=8, f_ref=12.5e6 Hz
# profile: 3.30 V -> step(100n) -> 3.63 V @ 5.6u;
#          ramp 16.0u..22.4u -> 2.97 V; hold to 30.4u
# decimation: nearest sample at 20e-9 s from the full ngspice trace
t_s,vctrl_v,lock_v,vdd_v,fb_v
1.78362023e-06,2.16106,5.58114e-09,3.3,-5.34542e-07
1.80364758e-06,2.16284,-2.59861e-08,3.3,3.30001
1.82373524e-06,2.16297,-1.89263e-08,3.3,3.3
1.84379805e-06,2.16205,5.64318e-09,3.3,1.00026e-05
1.86389748e-06,2.16125,5.5849e-09,3.3,9.07296e-07
1.88394925e-06,2.16208,5.80218e-08,3.3,3.30001
1.90403356e-06,2.16308,5.91849e-08,3.3,3.3
1.9240718e-06,2.16216,5.64258e-09,3.3,-2.68704e-06
1.94407406e-06,2.16135,5.58016e-09,3.3,5.1669e-06
1.96410509e-06,2.16442,3.17914e-08,3.3,3.30001
1.98411463e-06,2.16311,-1.19022e-08,3.3,3.3
2.00419179e-06,2.1622,5.63921e-09,3.3,-1.31169e-06
2.0242381e-06,2.16139,5.56386e-09,3.3,5.68318e-06
2.0442843e-06,2.1635,2.56201e-08,3.3,3.30001
2.06438079e-06,2.16311,2.86328e-08,3.3,3.30001
2.08444839e-06,2.1622,5.63243e-09,3.3,-3.95038e-08
2.10454292e-06,2.1614,5.53512e-09,3.3,1.07354e-06
2.12456282e-06,2.16324,-3.76639e-08,3.3,3.3
2.1446458e-06,2.16309,-3.62187e-08,3.3,3.3
2.16471464e-06,2.16219,5.62585e-09,3.3,9.65731e-07
2.18480316e-06,2.16139,5.51262e-09,3.3,8.47212e-07
2.20483503e-06,2.16327,-6.51636e-08,3.3,3.3
2.22491998e-06,2.16306,-6.30473e-08,3.3,3.3
2.24497283e-06,2.16217,5.61632e-09,3.3,3.48348e-06
2.26499174e-06,2.16139,5.47836e-09,3.3,-5.96821e-06
2.28504056e-06,2.16325,-1.21361e-08,3.3,3.3
2.30510015e-06,2.16298,-1.1522e-08,3.3,3.29999
2.32510179e-06,2.16211,5.59758e-09,3.3,-3.98967e-06
2.3451599e-06,2.16134,5.40676e-09,3.3,4.52719e-06
2.36518947e-06,2.16323,3.60116e-08,3.3,3.30001
2.38527469e-06,2.16292,3.55782e-08,3.3,3.3
2.40528947e-06,2.16206,5.56977e-09,3.3,-6.48857e-07
2.4253449e-06,2.1613,5.3083e-09,3.3,4.09355e-07
2.44537758e-06,2.16324,-5.12059e-08,3.3,3.3
2.4654504e-06,2.16287,5.9869e-08,3.3,3.30001
2.48552131e-06,2.16202,5.54466e-09,3.3,8.59345e-07
2.50556201e-06,2.16128,5.22819e-09,3.3,-1.26566e-06
2.52557283e-06,2.16325,5.98073e-08,3.3,3.30001
2.54563611e-06,2.16284,5.97115e-08,3.3,3.3
2.56569898e-06,2.162,5.5121e-09,3.3,-2.1534e-06
2.58575338e-06,2.16127,5.14377e-09,3.3,2.02206e-06
2.60583083e-06,2.16325,-6.38459e-08,3.3,3.3
2.62592409e-06,2.16278,-6.02318e-08,3.3,3.3
2.64597124e-06,2.16196,5.43229e-09,3.3,-2.32988e-05
2.66606876e-06,2.16124,5.13644e-09,3.3,0.00296893
2.68607543e-06,2.16325,-2.46571e-08,3.3,3.30297
2.70613961e-06,2.16273,3.34917e-08,3.3,3.29798
2.72619291e-06,2.16192,5.29744e-09,3.3,-0.0129662
2.74622429e-06,2.1612,5.36066e-09,3.3,0.00229917
2.76625948e-06,2.16324,-4.31594e-08,3.3,3.30376
2.78630195e-06,2.16268,5.13026e-08,3.3,3.29994
2.8063395e-06,2.16189,5.1634e-09,3.3,0.000552021
2.82637274e-06,2.16118,5.15736e-09,3.3,0.000344121
2.84638822e-06,2.16325,-6.48477e-08,3.3,3.30028
2.86645451e-06,2.16267,-6.08414e-08,3.3,3.30105
2.88649913e-06,2.16188,5.13342e-09,3.3,8.06443e-05
2.90652862e-06,2.16118,5.02994e-09,3.3,0.000139746
2.92662123e-06,2.16329,6.85287e-08,3.3,3.30002
2.94665978e-06,2.16267,-5.65015e-08,3.3,3.29996
2.96669471e-06,2.16188,5.21098e-09,3.3,1.41104e-05
2.98679171e-06,2.16119,4.97946e-09,3.3,-1.63655e-05
3.00681364e-06,2.16329,-5.68531e-08,3.3,3.29999
3.02683301e-06,2.16263,6.21181e-08,3.3,3.29998
3.04686452e-06,2.16186,5.16875e-09,3.3,1.18942e-05
3.06690183e-06,2.16118,4.89232e-09,3.3,-7.38892e-06
3.0869831e-06,2.16326,3.59483e-09,3.3,3.30001
3.10707908e-06,2.16259,5.47046e-09,3.3,3.3
3.12713562e-06,2.16182,4.97119e-09,3.3,-4.61597e-06
3.14722227e-06,2.16115,4.87565e-09,3.3,-1.20889e-05
3.1673001e-06,2.16327,-2.7821e-08,3.3,3.3
3.18737648e-06,2.16255,-2.7287e-08,3.3,3.3
3.20745893e-06,2.1618,4.87322e-09,3.3,7.23828e-06
3.22753129e-06,2.16113,4.95355e-09,3.3,7.50336e-06
3.24758025e-06,2.16318,4.30279e-08,3.3,3.3
3.26764921e-06,2.16244,4.11629e-08,3.3,3.3
3.28767562e-06,2.1617,4.9189e-09,3.3,-5.80366e-06
3.30770769e-06,2.16106,5.07186e-09,3.3,-2.82321e-06
3.32773641e-06,2.1632,-2.70856e-08,3.3,3.3
3.34774479e-06,2.16245,-1.81829e-08,3.3,3.3
3.36782032e-06,2.16172,5.029e-09,3.3,2.0632e-06
3.38789676e-06,2.16108,5.17975e-09,3.3,6.61993e-07
3.40794122e-06,2.16316,-1.62998e-08,3.3,3.3
3.42802318e-06,2.16239,1.96178e-08,3.3,3.3
3.44802916e-06,2.16168,5.14353e-09,3.3,-1.44363e-06
3.46812058e-06,2.16104,5.26372e-09,3.3,2.5322e-06
3.48814332e-06,2.16323,1.36645e-08,3.3,3.3
3.50823999e-06,2.16245,1.62158e-09,3.3,3.3
3.52830633e-06,2.16173,5.22673e-09,3.3,2.98064e-06
3.5483572e-06,2.1611,5.31934e-09,3.3,-2.66562e-06
3.56842921e-06,2.16329,2.58762e-08,3.3,3.3
3.58851175e-06,2.16248,2.88663e-08,3.3,3.3
3.60859296e-06,2.16176,5.31959e-09,3.3,-1.7635e-06
3.62865144e-06,2.16113,5.37918e-09,3.3,1.24118e-06
3.64869179e-06,2.16329,5.68945e-09,3.3,3.30001
3.66870619e-06,2.16247,5.70335e-09,3.3,3.30001
3.68877468e-06,2.16176,5.39799e-09,3.3,3.47277e-07
3.70886544e-06,2.16113,5.43011e-09,3.3,2.71193e-06
3.7288741e-06,2.16325,1.85868e-09,3.3,3.3
3.74887581e-06,2.16244,2.18668e-09,3.3,3.3
3.76893969e-06,2.16174,5.4561e-09,3.3,-6.03713e-06
3.78902745e-06,2.16112,5.46942e-09,3.3,7.01201e-06
3.80907666e-06,2.16324,-1.44869e-08,3.3,3.3
3.82910781e-06,2.16242,2.32372e-08,3.3,3.3
3.84920441e-06,2.16173,5.48965e-09,3.3,5.16703e-06
3.86926722e-06,2.16112,5.49372e-09,3.3,7.73743e-06
3.88927625e-06,2.1632,4.83109e-09,3.3,3.3
3.90933082e-06,2.16239,6.08378e-09,3.3,3.30001
3.92934596e-06,2.16171,5.50134e-09,3.3,-2.54006e-06
3.94941473e-06,2.1611,5.50304e-09,3.3,-2.44779e-06
3.96947681e-06,2.16318,4.6224e-09,3.3,3.3
3.98957334e-06,2.16236,6.27204e-09,3.3,3.30001
4.00964207e-06,2.16169,5.50727e-09,3.3,-1.99828e-06
4.02965665e-06,2.1611,5.50872e-09,3.3,-3.25305e-06
4.04972386e-06,2.16322,6.49754e-09,3.3,3.30001
4.06978599e-06,2.1624,4.64699e-09,3.3,3.29999
4.08979627e-06,2.16173,5.51226e-09,3.3,-1.95488e-06
4.10981229e-06,2.16114,5.51364e-09,3.3,-1.96554e-06
4.12982597e-06,2.16319,4.56137e-09,3.3,3.3
4.14989454e-06,2.16238,6.35643e-09,3.3,3.30001
4.16991758e-06,2.16171,5.51754e-09,3.3,-4.1858e-06
4.18996984e-06,2.16113,5.51891e-09,3.3,-3.22666e-06
4.20998847e-06,2.16316,4.81562e-09,3.3,3.3
4.23002557e-06,2.16235,4.90941e-09,3.3,3.3
4.25009997e-06,2.1617,5.5238e-09,3.3,-6.1791e-06
4.27017046e-06,2.16112,5.52465e-09,3.3,5.43821e-06
4.2902701e-06,2.16313,5.30892e-09,3.3,3.3
4.31033404e-06,2.16233,5.67609e-09,3.3,3.30001
4.33040174e-06,2.16168,5.24148e-09,3.3,5.19078e-06
4.35045755e-06,2.16111,3.57295e-09,3.3,-5.47297e-06
4.37047277e-06,2.16314,-6.51414e-09,3.3,3.3
4.39056744e-06,2.16235,-5.63818e-08,3.3,3.3
4.41058761e-06,2.1617,-2.31911e-07,3.3,2.14031e-06
4.4306339e-06,2.16113,-6.45392e-07,3.3,-1.46777e-06
4.45068531e-06,2.16313,-1.31496e-06,3.3,3.3
4.47076588e-06,2.16234,-2.1808e-06,3.3,3.3
4.49085008e-06,2.1617,-3.25849e-06,3.3,1.35516e-06
4.51090737e-06,2.16114,-4.78246e-06,3.3,1.31274e-05
4.53094266e-06,2.1631,-7.74233e-06,3.3,3.29983
4.55098222e-06,2.16232,-2.53265e-05,3.3,3.29713
4.57101146e-06,2.16169,3.3,3.3,-0.00212606
4.59106458e-06,2.16113,3.3,3.3,0.00272141
4.61106483e-06,2.1631,3.3,3.3,3.30114
4.63111264e-06,2.16232,3.3,3.3,3.31019
4.65114254e-06,2.1617,3.3,3.3,-0.00551955
4.67118076e-06,2.16115,3.3,3.3,-0.00599788
4.69118313e-06,2.1631,3.3,3.3,3.29529
4.71118642e-06,2.16233,3.3,3.3,3.29506
4.73121885e-06,2.16171,3.3,3.3,0.00010138
4.7512355e-06,2.16116,3.3,3.3,-0.000505018
4.77126938e-06,2.16309,3.3,3.3,3.29972
4.79131016e-06,2.16233,3.3,3.3,3.29939
4.8113256e-06,2.16171,3.3,3.3,5.17874e-05
4.83136205e-06,2.16117,3.3,3.3,-3.99625e-05
4.85140927e-06,2.16307,3.3,3.3,3.3
4.87143569e-06,2.16232,3.3,3.3,3.3
4.89144216e-06,2.16171,3.3,3.3,-1.73236e-05
4.91147219e-06,2.16117,3.3,3.3,2.78652e-05
4.9314986e-06,2.16305,3.3,3.3,3.3
4.95152061e-06,2.16231,3.3,3.3,3.3
4.97153724e-06,2.16171,3.3,3.3,-2.299e-07
4.9915467e-06,2.16118,3.3,3.3,3.89607e-07
5.01158772e-06,2.16306,3.3,3.3,3.29999
5.03164445e-06,2.16232,3.3,3.3,3.29999
5.05166591e-06,2.16172,3.3,3.3,2.37375e-06
5.07170536e-06,2.16119,3.3,3.3,2.35794e-06
5.09171992e-06,2.16304,3.3,3.3,3.30001
5.11177462e-06,2.16231,3.3,3.3,3.3
5.13181851e-06,2.16172,3.3,3.3,3.87557e-07
5.1518501e-06,2.16119,3.3,3.3,8.21012e-08
5.17186214e-06,2.16302,3.3,3.3,3.3
5.19186802e-06,2.1623,3.3,3.3,3.3
5.21191278e-06,2.16171,3.3,3.3,2.08538e-06
5.23196082e-06,2.1612,3.3,3.3,-1.38575e-06
5.25197764e-06,2.163,3.3,3.3,3.3
5.27199556e-06,2.16229,3.3,3.3,3.3
5.29203279e-06,2.16171,3.3,3.3,-6.54809e-07
5.31208652e-06,2.1612,3.3,3.3,-7.88405e-08
5.33209145e-06,2.16301,3.3,3.3,3.30001
5.35211498e-06,2.1623,3.3,3.3,3.3
5.37216373e-06,2.16172,3.3,3.3,2.43528e-06
5.39217692e-06,2.16121,3.3,3.3,-2.61319e-06
5.41225459e-06,2.16297,3.3,3.3,3.30001
5.43228556e-06,2.16228,3.3,3.3,3.30001
5.45237629e-06,2.1617,3.3,3.3,-2.70399e-06
5.47239875e-06,2.1612,3.3,3.3,-4.14127e-06
5.49239989e-06,2.16296,3.3,3.3,3.30001
5.5124187e-06,2.16227,3.3,3.3,3.2999
5.53248688e-06,2.16171,3.3,3.3,-2.75882e-07
5.55250239e-06,2.16121,3.3,3.3,1.01574e-05
5.57259162e-06,2.16294,3.3,3.3,3.3
5.59261544e-06,2.16226,3.3,3.3,3.29999
5.61270627e-06,2.16224,3.34192,3.34193,6.19104e-05
5.63273483e-06,2.16224,3.40801,3.40802,5.48116e-05
5.65283288e-06,2.16463,3.47433,3.47435,3.47432
5.67287005e-06,2.16432,3.54046,3.54047,3.54044
5.69296694e-06,2.16407,3.60678,3.60679,5.19933e-05
5.71296819e-06,2.16333,3.63,3.63,1.02459e-07
5.73302557e-06,2.18015,3.801e-06,3.63,3.63
5.7531011e-06,2.17733,3.72904e-06,3.63,3.63
5.77310395e-06,2.17502,6.42738e-09,3.63,3.63
5.79315829e-06,2.17298,6.34916e-09,3.63,-2.63077e-06
5.81320291e-06,2.1995,4.94011e-08,3.63,0.000241201
5.83328557e-06,2.20928,8.1148e-08,3.63,3.63
5.85331068e-06,2.20326,6.44117e-09,3.63,3.63
5.87332605e-06,2.19794,6.41292e-09,3.63,3.02905e-06
5.89335116e-06,2.22194,3.70921e-08,3.63,6.53884e-07
5.9134203e-06,2.25233,-2.49185e-08,3.63,3.63
5.93351488e-06,2.24129,6.44338e-09,3.63,3.63
5.95352239e-06,2.23158,6.43482e-09,3.63,-0.00529943
5.97353724e-06,2.25216,-1.49043e-08,3.63,-8.80352e-07
5.99360086e-06,2.28775,2.64724e-08,3.63,2.00139e-06
6.01360452e-06,2.28347,6.4423e-09,3.63,3.63133
6.03363962e-06,2.26891,6.44312e-09,3.63,3.63
6.05373907e-06,2.28565,4.09606e-08,3.63,-1.34207e-06
6.07374977e-06,2.31743,-2.74334e-08,3.63,0.0036359
6.09377091e-06,2.32588,2.00886e-08,3.63,3.63
6.11381754e-06,2.30636,-6.86589e-09,3.63,3.63
6.13383516e-06,2.31914,1.71193e-08,3.63,2.10377e-06
6.15385947e-06,2.34725,-4.21009e-09,3.63,-2.46057e-05
6.17392729e-06,2.36532,-5.99302e-09,3.63,3.63
6.19393777e-06,2.34183,1.86245e-08,3.63,3.63001
6.2140086e-06,2.35099,3.73989e-08,3.63,-8.64176e-06
6.23402378e-06,2.37562,-2.39424e-08,3.63,-0.000114109
6.25405775e-06,2.39753,6.21301e-09,3.63,-5.84193e-08
6.27415479e-06,2.37389,-4.06261e-08,3.63,3.63
6.29418936e-06,2.37996,-1.75339e-08,3.63,3.63
6.31420722e-06,2.40149,2.89491e-08,3.63,-3.57628e-06
6.33424588e-06,2.42065,6.2132e-09,3.63,-6.81931e-07
6.35431624e-06,2.40192,5.3521e-08,3.63,3.63
6.37433323e-06,2.4053,-1.85388e-08,3.63,3.63396
6.39441271e-06,2.42422,-1.76446e-08,3.63,6.08323e-06
6.41443134e-06,2.441,6.21319e-09,3.63,-5.04222e-07
6.43451686e-06,2.42581,-2.85157e-09,3.63,3.63
6.45451914e-06,2.42711,2.56042e-08,3.63,3.63
6.47453923e-06,2.44373,-1.25492e-08,3.63,-2.63972e-06
6.4945779e-06,2.45855,6.21339e-09,3.63,1.65408e-07
6.51459543e-06,2.44599,-1.59671e-08,3.63,3.63001
6.53461558e-06,2.44537,-2.04608e-08,3.63,3.63
6.55462592e-06,2.46016,3.18717e-08,3.63,1.63085e-06
6.57466595e-06,2.47338,6.21318e-09,3.63,3.90468e-07
6.5946751e-06,2.46241,4.20751e-08,3.63,3.62986
6.61467534e-06,2.4603,-2.20613e-08,3.63,3.62727
6.63468674e-06,2.47367,-2.09369e-08,3.63,3.41466e-05
6.65469191e-06,2.4856,6.21313e-09,3.63,9.42471e-07
6.67473939e-06,2.47551,2.31206e-08,3.63,3.63
6.69479258e-06,2.47233,3.62204e-08,3.63,3.63
6.71484377e-06,2.48464,3.49848e-08,3.63,1.53967e-06
6.7349392e-06,2.49566,6.21324e-09,3.63,1.87923e-06
6.75498953e-06,2.48544,-4.17641e-08,3.63,3.63
6.77500148e-06,2.48193,-2.0819e-08,3.63,3.63
6.79505633e-06,2.49345,3.21078e-08,3.63,-1.48443e-06
6.81507968e-06,2.50373,6.21319e-09,3.63,-2.08178e-07
6.83514807e-06,2.49313,-1.15407e-08,3.63,3.63
6.85519268e-06,2.48941,-3.10143e-08,3.63,3.63
6.87524624e-06,2.50038,-2.95053e-08,3.63,-1.6576e-06
6.89525974e-06,2.51017,6.21322e-09,3.63,1.27494e-06
6.91526657e-06,2.49886,5.40113e-08,3.63,3.63
6.93532879e-06,2.49508,2.23803e-08,3.63,3.63
6.95537834e-06,2.50571,-9.3783e-09,3.63,-3.58408e-07
6.97546749e-06,2.51524,6.21321e-09,3.63,-6.8627e-07
6.99551518e-06,2.50262,4.70397e-08,3.63,3.62981
7.01555579e-06,2.49928,2.64582e-08,3.63,3.62326
7.03556144e-06,2.50973,-1.32587e-08,3.63,-0.00283027
7.05559985e-06,2.51909,6.21335e-09,3.63,-0.00194839
7.0756057e-06,2.50545,2.37757e-08,3.63,3.62971
7.09561305e-06,2.5023,3.3554e-08,3.63,3.63005
7.11562981e-06,2.51272,-2.00516e-08,3.63,1.23988e-05
7.13565005e-06,2.52205,6.21317e-09,3.63,7.36507e-07
7.15567961e-06,2.50742,-2.52649e-08,3.63,3.63
7.17572571e-06,2.50458,-2.09177e-08,3.63,3.63
7.19574914e-06,2.51506,-1.98183e-08,3.63,1.08126e-06
7.21578404e-06,2.52443,6.21297e-09,3.63,-1.19818e-06
7.23578632e-06,2.50841,1.9688e-09,3.63,3.63
7.25581395e-06,2.50601,3.80848e-08,3.63,3.63025
7.27588825e-06,2.51667,3.68982e-08,3.63,-2.18724e-06
7.29589972e-06,2.52617,6.21298e-09,3.63,4.61598e-06
7.31593296e-06,2.50876,-5.17175e-09,3.63,3.63
7.33598932e-06,2.507,3.82275e-08,3.63,3.63
7.35605134e-06,2.51785,-2.46477e-08,3.63,3.57258e-06
7.37607813e-06,2.52753,6.21325e-09,3.63,-2.82876e-06
7.39612442e-06,2.5087,-2.35933e-08,3.63,3.63
7.41613149e-06,2.50768,3.84157e-08,3.63,3.63
7.43622397e-06,2.51878,-2.47801e-08,3.63,-2.43115e-06
7.4562483e-06,2.52866,6.21319e-09,3.63,-1.3269e-07
7.47629022e-06,2.50841,4.60958e-08,3.63,3.63
7.49631951e-06,2.50814,-2.60718e-08,3.63,3.63
7.51639513e-06,2.51949,-2.48683e-08,3.63,1.44497e-06
7.53642842e-06,2.5296,6.21332e-09,3.63,4.83019e-07
7.55648882e-06,2.50776,-4.054e-08,3.63,3.63
7.57648971e-06,2.50831,3.85551e-08,3.63,3.63
7.59649963e-06,2.51991,-2.48652e-08,3.63,3.6858e-07
7.61655783e-06,2.5303,6.21325e-09,3.63,-4.22142e-06
7.63660193e-06,2.50698,4.84647e-08,3.63,3.62307
7.65660864e-06,2.50819,-3.6706e-08,3.63,3.63007
7.67663648e-06,2.52012,4.74898e-08,3.63,0.000501174
7.69673194e-06,2.5308,6.21307e-09,3.63,-6.26327e-06
7.71676993e-06,2.50609,4.70002e-09,3.63,3.63001
7.73680735e-06,2.50811,-2.27602e-08,3.63,3.63001
7.7569004e-06,2.52039,3.41707e-08,3.63,7.53061e-06
7.77698132e-06,2.53134,6.21315e-09,3.63,1.74154e-06
7.79705425e-06,2.50503,1.67407e-08,3.63,3.63001
7.81711509e-06,2.50813,-8.37668e-09,3.63,3.63
7.83717417e-06,2.52069,2.0154e-08,3.63,-2.50445e-06
7.85722285e-06,2.53189,6.21312e-09,3.63,1.39318e-07
7.87731824e-06,2.50391,1.62795e-09,3.63,3.62999
7.89735745e-06,2.50802,-2.1622e-08,3.63,3.63
7.9174408e-06,2.52091,-2.06171e-08,3.63,-4.61642e-06
7.93747326e-06,2.53237,6.21318e-09,3.63,-1.02943e-07
7.9575061e-06,2.50295,3.63384e-08,3.63,3.63
7.97752856e-06,2.50788,3.52837e-08,3.63,3.63
7.99757327e-06,2.52106,-2.17366e-08,3.63,1.30449e-06
8.01760666e-06,2.53279,6.21322e-09,3.63,7.58718e-08
8.03760806e-06,2.50222,-4.05542e-08,3.63,3.63
8.05765392e-06,2.50777,-2.64379e-08,3.63,3.63
8.07771389e-06,2.52126,-2.52193e-08,3.63,-4.6267e-06
8.0977642e-06,2.53327,6.21314e-09,3.63,1.18475e-06
8.11780182e-06,2.50132,-2.89947e-08,3.63,3.63
8.13787229e-06,2.50771,-2.65046e-08,3.63,3.63
8.15794479e-06,2.5215,-2.52298e-08,3.63,5.97973e-06
8.17794692e-06,2.53375,6.2131e-09,3.63,1.16579e-05
8.19799282e-06,2.50048,-4.01242e-08,3.63,3.63529
8.2180114e-06,2.50765,-2.64522e-08,3.63,0.315635
8.23802759e-06,2.5217,3.76818e-08,3.63,-9.28183e-05
8.25804079e-06,2.53463,8.73694e-09,3.63,3.71071
8.27806834e-06,2.49977,-1.48512e-08,3.63,3.63001
8.29814828e-06,2.50752,-2.63584e-08,3.63,-6.74101e-05
8.31819678e-06,2.52189,-2.51798e-08,3.63,1.2258e-06
8.33823148e-06,2.53243,4.66727e-07,3.63,3.63003
8.35829166e-06,2.49878,1.21579e-08,3.63,3.63
8.37833134e-06,2.5074,3.26039e-08,3.63,6.06432e-06
8.39841217e-06,2.52208,-1.92205e-08,3.63,-6.13571e-06
8.41842528e-06,2.53196,-1.07329e-08,3.63,3.63001
8.43847004e-06,2.49792,-9.30515e-09,3.63,3.63
8.45853554e-06,2.50734,3.83024e-08,3.63,-6.52902e-06
8.47863522e-06,2.52232,3.70625e-08,3.63,9.32447e-08
8.49864073e-06,2.53105,4.50742e-08,3.63,3.63
8.51869283e-06,2.49707,-3.31698e-08,3.63,3.63001
