# gf180-pll :: supply-sensitivity :: supply step/ramp transient
# corner: ss / -40 C, band 5, N=8, f_ref=12.5e6 Hz
# profile: 3.30 V -> step(100n) -> 3.63 V @ 5.6u;
#          ramp 16.0u..22.4u -> 2.97 V; hold to 30.4u
# decimation: nearest sample at 20e-9 s from the full ngspice trace
t_s,vctrl_v,lock_v,vdd_v,fb_v
3.4876325e-06,2.22829,4.77071e-09,3.3,3.3
3.50772733e-06,2.22748,4.87365e-09,3.3,3.3
3.52774745e-06,2.22674,4.82896e-09,3.3,2.1483e-07
3.54774932e-06,2.22609,4.83234e-09,3.3,-2.15578e-06
3.56780676e-06,2.22827,4.75075e-09,3.3,3.3
3.58783545e-06,2.22745,4.76931e-09,3.3,3.3
3.60788401e-06,2.22672,4.84472e-09,3.3,-2.82103e-06
3.62794018e-06,2.22608,4.849e-09,3.3,4.81724e-06
3.64801492e-06,2.22826,4.77221e-09,3.3,3.3
3.66807812e-06,2.22744,4.70817e-09,3.3,3.30001
3.68809316e-06,2.22672,2.01585e-09,3.3,-6.94985e-07
3.70810239e-06,2.22608,-2.62303e-08,3.3,-1.95586e-06
3.72811231e-06,2.22826,-2.09148e-07,3.3,3.3
3.74817253e-06,2.22745,-8.22652e-07,3.3,3.3
3.76817836e-06,2.22673,-2.15025e-06,3.3,4.29595e-06
3.78821751e-06,2.2261,-4.78703e-06,3.3,-1.26033e-06
3.80830956e-06,2.22825,-1.80947e-05,3.3,3.3
3.8283512e-06,2.22743,3.3,3.3,3.3
3.84840796e-06,2.22672,3.3,3.3,9.89125e-07
3.86845789e-06,2.22609,3.3,3.3,-2.94105e-08
3.88848773e-06,2.22829,3.3,3.3,3.3
3.90849273e-06,2.22747,3.3,3.3,3.3
3.92858044e-06,2.22676,3.3,3.3,4.78298e-06
3.94866281e-06,2.22613,3.3,3.3,-3.40492e-06
3.96870682e-06,2.22818,3.3,3.3,3.3
3.98873631e-06,2.22737,3.3,3.3,3.3
4.00876167e-06,2.22668,3.3,3.3,2.94028e-06
4.02877099e-06,2.22607,3.3,3.3,-7.72005e-07
4.0488386e-06,2.22808,3.3,3.3,3.3
4.06884816e-06,2.22729,3.3,3.3,3.3
4.08886118e-06,2.22661,3.3,3.3,-3.02632e-06
4.1089062e-06,2.22601,3.3,3.3,-1.68063e-06
4.1289531e-06,2.22819,3.3,3.3,3.3
4.14902754e-06,2.22738,3.3,3.3,3.3
4.1690687e-06,2.2267,3.3,3.3,2.26232e-06
4.18912286e-06,2.2261,3.3,3.3,1.1642e-06
4.20915197e-06,2.22809,3.3,3.3,3.3
4.22923822e-06,2.22729,3.3,3.3,3.3
4.24928514e-06,2.22663,3.3,3.3,1.29853e-06
4.26931218e-06,2.22604,3.3,3.3,-6.7933e-07
4.28935343e-06,2.22803,3.3,3.3,3.30001
4.30936241e-06,2.22725,3.3,3.3,3.30001
4.32937612e-06,2.2266,3.3,3.3,-1.83705e-06
4.34943087e-06,2.22602,3.3,3.3,-3.01829e-06
4.36945197e-06,2.22808,3.3,3.3,3.3
4.38951991e-06,2.2273,3.3,3.3,3.3
4.4095584e-06,2.22664,3.3,3.3,-1.32576e-06
4.42964835e-06,2.22606,3.3,3.3,-6.71513e-06
4.44970315e-06,2.22801,3.3,3.3,3.3
4.46980029e-06,2.22724,3.3,3.3,3.3
4.48985328e-06,2.22659,3.3,3.3,-8.92612e-08
4.50987752e-06,2.22603,3.3,3.3,-5.99769e-06
4.52989684e-06,2.22801,3.3,3.3,3.3
4.549974e-06,2.22725,3.3,3.3,3.3
4.57001687e-06,2.22661,3.3,3.3,-1.90659e-06
4.59008953e-06,2.22604,3.3,3.3,-3.04082e-06
4.61012511e-06,2.22811,3.3,3.3,3.3
4.63017748e-06,2.22734,3.3,3.3,3.30001
4.65021519e-06,2.2267,3.3,3.3,2.44733e-06
4.6702313e-06,2.22613,3.3,3.3,5.2525e-06
4.69029281e-06,2.22816,3.3,3.3,3.3
4.71030998e-06,2.22739,3.3,3.3,3.3
4.73040802e-06,2.22675,3.3,3.3,3.95433e-06
4.7504128e-06,2.22618,3.3,3.3,6.99016e-06
4.77049612e-06,2.22818,3.3,3.3,3.3
4.79055332e-06,2.22742,3.3,3.3,3.3
4.81058794e-06,2.22677,3.3,3.3,-3.52373e-06
4.83064271e-06,2.2262,3.3,3.3,-4.87881e-06
4.8506692e-06,2.2281,3.3,3.3,3.3
4.87067318e-06,2.22735,3.3,3.3,3.3
4.89068843e-06,2.22672,3.3,3.3,2.82044e-06
4.91077059e-06,2.22616,3.3,3.3,5.94789e-06
4.9307719e-06,2.22815,3.3,3.3,3.30002
4.95077206e-06,2.22741,3.3,3.3,3.30004
4.9707764e-06,2.22678,3.3,3.3,2.74019e-05
4.99085694e-06,2.22622,3.3,3.3,-0.00105502
5.01090382e-06,2.22808,3.3,3.3,3.29491
5.03094779e-06,2.22735,3.3,3.3,3.30208
5.05097944e-06,2.22673,3.3,3.3,0.00880332
5.07098801e-06,2.22618,3.3,3.3,0.00806655
5.0910259e-06,2.22808,3.3,3.3,3.30082
5.11105003e-06,2.22736,3.3,3.3,3.29608
5.13109273e-06,2.22674,3.3,3.3,0.000237972
5.15112239e-06,2.2262,3.3,3.3,-0.000480424
5.17113319e-06,2.22805,3.3,3.3,3.29975
5.19118402e-06,2.22734,3.3,3.3,3.30204
5.21125806e-06,2.22673,3.3,3.3,-2.99631e-05
5.23129614e-06,2.22619,3.3,3.3,-3.19243e-05
5.25133427e-06,2.22808,3.3,3.3,3.29979
5.27134119e-06,2.22737,3.3,3.3,3.30007
5.29135325e-06,2.22676,3.3,3.3,-8.59075e-06
5.3113976e-06,2.22622,3.3,3.3,1.87749e-05
5.33140204e-06,2.22796,3.3,3.3,3.30001
5.35140917e-06,2.22727,3.3,3.3,3.3
5.37143053e-06,2.22668,3.3,3.3,-1.115e-05
5.39147146e-06,2.22615,3.3,3.3,8.66551e-06
5.41151519e-06,2.22789,3.3,3.3,3.30001
5.43156077e-06,2.22721,3.3,3.3,3.30001
5.4516035e-06,2.22663,3.3,3.3,-1.30842e-06
5.47164198e-06,2.22612,3.3,3.3,1.12584e-06
5.49165331e-06,2.22798,3.3,3.3,3.3
5.51169551e-06,2.2273,3.3,3.3,3.3
5.53173251e-06,2.22672,3.3,3.3,3.63303e-06
5.55176369e-06,2.2262,3.3,3.3,2.99999e-06
5.57177673e-06,2.22801,3.3,3.3,3.3
5.59178978e-06,2.22733,3.3,3.3,3.3
5.61183191e-06,2.22757,3.33903,3.33905,5.74854e-05
5.63185624e-06,2.22758,3.40511,3.40513,5.70874e-05
5.65187727e-06,2.22991,3.47118,3.47119,3.47116
5.67189661e-06,2.22959,3.53724,3.53726,3.53722
5.69190494e-06,2.22932,3.60327,3.60329,4.98561e-05
5.71199955e-06,2.22858,3.63,3.63,-8.20071e-06
5.73202594e-06,2.24791,-9.97719e-06,3.63,3.63001
5.75204426e-06,2.24531,-9.77874e-06,3.63,3.63
5.77211535e-06,2.24264,5.49628e-09,3.63,3.63
5.79219565e-06,2.24028,5.51446e-09,3.63,-1.66584e-06
5.81220247e-06,2.264,7.38599e-09,3.63,5.4021e-07
5.83224696e-06,2.28385,-1.64816e-08,3.63,3.63
5.85233792e-06,2.27669,5.49158e-09,3.63,3.63001
5.87241031e-06,2.2704,5.50641e-09,3.63,2.61945e-06
5.8924937e-06,2.29131,-3.50497e-08,3.63,-2.23776e-06
5.91258954e-06,2.329,4.41252e-08,3.63,4.33018e-06
5.93262877e-06,2.32273,5.48528e-09,3.63,3.63
5.95270256e-06,2.31115,5.49914e-09,3.63,3.63
5.97275855e-06,2.32803,-5.74595e-09,3.63,-1.31947e-07
5.9927597e-06,2.36148,-5.48155e-09,3.63,1.90026e-06
6.0128498e-06,2.37454,3.01233e-08,3.63,3.63001
6.03288508e-06,2.35698,-1.87035e-08,3.63,3.63
6.05289566e-06,2.36899,-3.15131e-08,3.63,2.41243e-06
6.07293113e-06,2.39796,-3.02005e-08,3.63,2.49509e-06
6.09301044e-06,2.42375,5.27197e-09,3.63,-2.91871e-06
6.11305644e-06,2.40364,6.13602e-08,3.63,3.63
6.13307466e-06,2.41085,-3.23242e-08,3.63,3.63
6.1531342e-06,2.43526,-3.09566e-08,3.63,-0.0116508
6.17317249e-06,2.45693,5.27206e-09,3.63,-3.59591e-07
6.19321761e-06,2.44859,-2.39813e-08,3.63,3.63
6.21327268e-06,2.45119,1.46589e-08,3.63,3.63
6.23333479e-06,2.47121,-3.83386e-09,3.63,-2.41313e-06
6.2533638e-06,2.48899,5.27202e-09,3.63,2.9657e-06
6.27344448e-06,2.48985,8.07333e-09,3.63,3.63
6.29354323e-06,2.4884,2.56155e-09,3.63,3.63
6.31355156e-06,2.50437,2.7864e-09,3.63,-4.78807e-05
6.33361586e-06,2.51863,5.27201e-09,3.63,4.40878e-08
6.35362293e-06,2.52566,1.53793e-08,3.63,3.63
6.373651e-06,2.52147,1.70519e-08,3.63,3.63
6.39372777e-06,2.53397,-5.93408e-09,3.63,4.94041e-05
6.41374479e-06,2.54508,5.27178e-09,3.63,1.32986e-06
6.43377428e-06,2.555,5.2719e-09,3.63,-0.0180872
6.45386191e-06,2.55023,2.92178e-08,3.63,3.63
6.47387787e-06,2.55969,-1.77854e-08,3.63,3.63
6.49396221e-06,2.56818,5.27215e-09,3.63,2.39591e-06
6.5140547e-06,2.57578,5.27196e-09,3.63,7.88012e-06
6.5340997e-06,2.57414,-1.15782e-08,3.63,3.63
6.55416692e-06,2.5812,-1.07664e-08,3.63,3.63
6.57425885e-06,2.58756,5.27211e-09,3.63,3.4835e-06
6.59434743e-06,2.59327,5.27206e-09,3.63,-2.33492e-06
6.6144343e-06,2.56443,5.76709e-09,3.63,3.63
6.63452376e-06,2.52701,5.7702e-09,3.63,3.63001
6.65454943e-06,2.49388,5.5123e-09,3.63,0.000296382
6.67460142e-06,2.46458,5.52556e-09,3.63,-3.3623e-06
6.69468618e-06,2.44185,-3.43917e-08,3.63,3.63
6.71469781e-06,2.41877,4.46109e-08,3.63,3.63
6.73472943e-06,2.3984,5.52752e-09,3.63,6.4091e-06
6.75479173e-06,2.38041,5.52242e-09,3.63,-3.50617e-06
6.77489067e-06,2.38349,1.92239e-08,3.63,3.63
6.79498918e-06,2.36717,1.89872e-08,3.63,3.63
6.81502994e-06,2.35294,5.5056e-09,3.63,5.38946e-06
6.8350668e-06,2.34041,5.51939e-09,3.63,0.00605193
6.85513803e-06,2.3617,-3.5078e-08,3.63,-9.10101e-07
6.87518514e-06,2.35536,6.87939e-08,3.63,3.63
6.89524621e-06,2.34261,5.49944e-09,3.63,3.63
6.91528535e-06,2.33138,5.51321e-09,3.63,-1.19026e-06
6.93531486e-06,2.35421,-3.56989e-08,3.63,-7.38817e-07
6.95532657e-06,2.37008,4.90127e-08,3.63,3.63
6.97539077e-06,2.35564,5.49363e-09,3.63,3.63001
6.99544719e-06,2.34298,5.50676e-09,3.63,-8.61706e-07
7.01553602e-06,2.36504,4.24847e-08,3.63,1.08708e-06
7.03558183e-06,2.39705,4.09966e-08,3.63,2.18047e-06
7.05561868e-06,2.383,5.48805e-09,3.63,3.63
7.07568297e-06,2.36727,5.50093e-09,3.63,3.63001
7.09569693e-06,2.38707,1.06385e-08,3.63,8.64966e-07
7.11570659e-06,2.41665,1.03096e-08,3.63,-1.05344e-06
7.13572898e-06,2.41858,3.30314e-08,3.63,3.63
7.15577116e-06,2.39887,-2.15597e-08,3.63,3.63
7.17577241e-06,2.41532,-3.33641e-08,3.63,-2.39464e-06
7.19577713e-06,2.44184,-3.19553e-08,3.63,-2.2828e-05
7.21580114e-06,2.4575,7.43402e-09,3.63,3.63
7.23587599e-06,2.43355,3.63506e-09,3.63,3.63
7.25593144e-06,2.44649,3.69665e-08,3.63,-6.69701e-05
7.27594727e-06,2.46965,-2.53901e-08,3.63,-0.00347593
7.29604288e-06,2.4903,5.27192e-09,3.63,1.53875e-06
7.31606649e-06,2.46804,-1.18869e-08,3.63,3.63
7.33615213e-06,2.47769,-2.66892e-08,3.63,3.63
7.3561767e-06,2.49751,-2.55367e-08,3.63,-1.53347e-05
7.37627623e-06,2.51517,5.27208e-09,3.63,1.0847e-06
7.39635295e-06,2.50064,-2.23326e-08,3.63,3.63
7.41636467e-06,2.50737,-2.64662e-08,3.63,3.63001
7.43639622e-06,2.52403,-2.53727e-08,3.63,2.33089e-06
7.45639636e-06,2.53881,5.27198e-09,3.63,-8.14402e-07
7.47642809e-06,2.53051,2.06276e-08,3.63,3.62407
7.49649757e-06,2.53431,4.78821e-08,3.63,3.63
7.51654211e-06,2.54814,-3.57291e-08,3.63,4.48398e-07
7.53657165e-06,2.56043,5.27199e-09,3.63,-1.80152e-06
7.55658811e-06,2.55674,6.40458e-08,3.63,3.63
7.57664534e-06,2.55819,2.8095e-08,3.63,3.63
7.59668825e-06,2.56955,-1.67101e-08,3.63,1.33215e-05
7.61675067e-06,2.57967,5.27219e-09,3.63,7.3737e-06
7.63676485e-06,2.57885,-6.05406e-09,3.63,3.62995
7.65680723e-06,2.57869,4.21681e-09,3.63,3.63018
7.67684299e-06,2.58798,4.39577e-09,3.63,4.913e-06
7.69687054e-06,2.59628,5.27208e-09,3.63,1.5521e-06
7.71691784e-06,2.59717,1.95738e-08,3.63,3.63001
7.73699299e-06,2.59598,2.87404e-08,3.63,3.63
7.75699632e-06,2.6036,-1.73091e-08,3.63,5.1954e-06
7.77700978e-06,2.61045,5.27206e-09,3.63,3.97875e-06
7.79704601e-06,2.61257,6.88237e-09,3.63,3.63001
7.81707283e-06,2.61031,3.42883e-08,3.63,3.63
7.8371048e-06,2.61665,-2.27112e-08,3.63,-2.64341e-05
7.85715503e-06,2.62237,5.2721e-09,3.63,-5.89413e-07
7.87719011e-06,2.62475,-2.48757e-08,3.63,3.63001
7.89722212e-06,2.62191,-1.53253e-08,3.63,3.63
7.91723504e-06,2.62728,2.51009e-08,3.63,5.17718e-05
7.93732393e-06,2.63216,5.27201e-09,3.63,-3.02342e-06
7.9573402e-06,2.63426,-3.30414e-10,3.63,3.63001
7.9774114e-06,2.63121,2.86635e-08,3.63,3.63
7.99748471e-06,2.63589,2.77782e-08,3.63,-7.46695e-05
8.01753201e-06,2.64014,5.27221e-09,3.63,3.94137e-06
8.03754409e-06,2.64169,4.71331e-08,3.63,3.63001
8.05763656e-06,2.63852,-2.103e-08,3.63,3.63
8.07768591e-06,2.64273,-2.0099e-08,3.63,4.72809e-05
8.09776883e-06,2.64656,5.27204e-09,3.63,6.01536e-07
8.11779575e-06,2.64735,2.4758e-08,3.63,3.63001
8.13786307e-06,2.64432,3.1999e-08,3.63,3.63
8.15795274e-06,2.64824,-2.04262e-08,3.63,3.20602e-05
8.17803785e-06,2.65181,5.27212e-09,3.63,-2.02185e-06
8.19805639e-06,2.65148,-7.45146e-09,3.63,3.63
8.21806933e-06,2.64886,-2.33928e-08,3.63,3.63
8.2381621e-06,2.65262,3.28576e-08,3.63,1.68738e-05
8.25818022e-06,2.65604,5.27199e-09,3.63,-3.33762e-06
8.27821386e-06,2.65456,9.72952e-09,3.63,3.63001
8.2982529e-06,2.65229,7.0569e-09,3.63,3.63
8.3183075e-06,2.656,3.46373e-09,3.63,-7.67961e-06
8.33830972e-06,2.65939,5.27198e-09,3.63,1.92667e-06
8.35833451e-06,2.65683,4.7793e-08,3.63,3.63
8.37842701e-06,2.65488,2.57153e-08,3.63,3.63
8.39851309e-06,2.65866,2.49415e-08,3.63,-8.41054e-06
8.41856361e-06,2.6621,5.27209e-09,3.63,-3.63023e-06
8.43861409e-06,2.6581,-4.98868e-08,3.63,3.63001
8.45865939e-06,2.6568,3.49852e-08,3.63,3.63
8.47868011e-06,2.6607,-2.32685e-08,3.63,5.23009e-06
8.49876342e-06,2.66427,5.27208e-09,3.63,-1.48614e-06
8.51877429e-06,2.65879,6.26184e-08,3.63,3.63161
8.53882027e-06,2.65804,3.50791e-08,3.63,3.63344
8.55884755e-06,2.66214,3.39432e-08,3.63,0.00101035
8.57889392e-06,2.66588,5.27218e-09,3.63,-2.52776e-05
8.59894871e-06,2.65892,1.41448e-08,3.63,3.63002
8.61899921e-06,2.65885,-2.45841e-08,3.63,3.63002
